Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
0970818001-1mg-mall,,,,,,,,Size,012,,,,,,,shopify,1000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/78/92/7892f6d0a9e9281545de3c119930b4e0e95691a3.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0970818001-1mg-mall,,,,,,,,Size,013,,,,,,,shopify,4000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/cd/4a/cd4a09fb9684bf01bb46bb6b1ff94c3ab641eb6d.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
0970818001-1mg-mall,,,,,,,,Size,014,,,,,,,shopify,2000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/07/85/0785e5bec27db9da70fefb9acce4f48a6974f55b.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
0970818001-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/56/16/5616f43befae14bd87a7df904f21eb6ff08f707a.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
0970818001-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/6f/ea/6fea87d3e2c028221e0f0b6e1f428383cf14321e.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
0970818001-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/1d/d3/1dd3fdfd8eec0dbf8f5c91b6fef80bb9b57c797e.jpg?imwidth=1536,7,,,,,,,,,,,,,,,,,,,,,,,,
0970818001-mantri-mall,Loose Fit Sweatshirt,,,Basics,,"Basics, men, Mantri Mall",TRUE,Size,010,,,,,,,shopify,5000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/ab/ff/abff3585fc5d57baf5d454d2be0ce931f836e5f2.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0970818001-mantri-mall,,,,,,,,Size,013,,,,,,,shopify,5000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/78/92/7892f6d0a9e9281545de3c119930b4e0e95691a3.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0970818001-mantri-mall,,,,,,,,Size,014,,,,,,,shopify,3000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/cd/4a/cd4a09fb9684bf01bb46bb6b1ff94c3ab641eb6d.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
0970818001-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/07/85/0785e5bec27db9da70fefb9acce4f48a6974f55b.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
0970818001-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/56/16/5616f43befae14bd87a7df904f21eb6ff08f707a.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
0970818001-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/6f/ea/6fea87d3e2c028221e0f0b6e1f428383cf14321e.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
0970818001-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/1d/d3/1dd3fdfd8eec0dbf8f5c91b6fef80bb9b57c797e.jpg?imwidth=1536,7,,,,,,,,,,,,,,,,,,,,,,,,
0970818001-vega-city,Loose Fit Sweatshirt,,,Basics,,"Basics, men, Vega City",TRUE,Size,010,,,,,,,shopify,7000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/ab/ff/abff3585fc5d57baf5d454d2be0ce931f836e5f2.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0970818001-vega-city,,,,,,,,Size,011,,,,,,,shopify,3000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/78/92/7892f6d0a9e9281545de3c119930b4e0e95691a3.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0970818001-vega-city,,,,,,,,Size,012,,,,,,,shopify,1000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/cd/4a/cd4a09fb9684bf01bb46bb6b1ff94c3ab641eb6d.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
0970818001-vega-city,,,,,,,,Size,013,,,,,,,shopify,8000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/07/85/0785e5bec27db9da70fefb9acce4f48a6974f55b.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
0970818001-vega-city,,,,,,,,Size,014,,,,,,,shopify,7000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/56/16/5616f43befae14bd87a7df904f21eb6ff08f707a.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
0970818001-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/6f/ea/6fea87d3e2c028221e0f0b6e1f428383cf14321e.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
0970818001-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/1d/d3/1dd3fdfd8eec0dbf8f5c91b6fef80bb9b57c797e.jpg?imwidth=1536,7,,,,,,,,,,,,,,,,,,,,,,,,
0970818001-prestige-falcon-city,Loose Fit Sweatshirt,,,Basics,,"Basics, men, Prestige Falcon city",TRUE,Size,011,,,,,,,shopify,2000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/ab/ff/abff3585fc5d57baf5d454d2be0ce931f836e5f2.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0970818001-prestige-falcon-city,,,,,,,,Size,012,,,,,,,shopify,1000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/78/92/7892f6d0a9e9281545de3c119930b4e0e95691a3.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0970818001-prestige-falcon-city,,,,,,,,Size,014,,,,,,,shopify,1000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/cd/4a/cd4a09fb9684bf01bb46bb6b1ff94c3ab641eb6d.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
0970818001-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/07/85/0785e5bec27db9da70fefb9acce4f48a6974f55b.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
0970818001-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/56/16/5616f43befae14bd87a7df904f21eb6ff08f707a.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
0970818001-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/6f/ea/6fea87d3e2c028221e0f0b6e1f428383cf14321e.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
0970818001-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/1d/d3/1dd3fdfd8eec0dbf8f5c91b6fef80bb9b57c797e.jpg?imwidth=1536,7,,,,,,,,,,,,,,,,,,,,,,,,
0970818035-1mg-mall,Loose Fit Sweatshirt,,,Basics,,"Basics, men, 1MG Mall",TRUE,Size,014,,,,,,,shopify,1000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/40/10/40104f9e8c63dbebb8d1168cd7baf5c0060c48ac.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0970818035-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/22/6c/226c8564dbe8a170df267ff540cd07b906382a54.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0970818035-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/00/c2/00c21d17e1d5bb85724310ce5ee6370e5a794478.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
0970818035-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/d9/a5/d9a52c9cce9c0e55fc05e611ca2f5692e1b89b8f.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
0970818035-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/5c/65/5c65e76f5eed7f90172ad050ce8f1f2d35350c0b.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
0970818035-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/d7/cb/d7cb5c49e8a9b5f355244dd8a7e529ab0a218beb.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
0970818035-mantri-mall,Loose Fit Sweatshirt,,,Basics,,"Basics, men, Mantri Mall",TRUE,Size,013,,,,,,,shopify,2000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/40/10/40104f9e8c63dbebb8d1168cd7baf5c0060c48ac.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0970818035-mantri-mall,,,,,,,,Size,014,,,,,,,shopify,1000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/22/6c/226c8564dbe8a170df267ff540cd07b906382a54.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0970818035-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/00/c2/00c21d17e1d5bb85724310ce5ee6370e5a794478.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
0970818035-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/d9/a5/d9a52c9cce9c0e55fc05e611ca2f5692e1b89b8f.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
0970818035-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/5c/65/5c65e76f5eed7f90172ad050ce8f1f2d35350c0b.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
0970818035-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/d7/cb/d7cb5c49e8a9b5f355244dd8a7e529ab0a218beb.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
0970818035-vega-city,Loose Fit Sweatshirt,,,Basics,,"Basics, men, Vega City",TRUE,Size,010,,,,,,,shopify,2000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/40/10/40104f9e8c63dbebb8d1168cd7baf5c0060c48ac.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0970818035-vega-city,,,,,,,,Size,011,,,,,,,shopify,3000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/22/6c/226c8564dbe8a170df267ff540cd07b906382a54.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0970818035-vega-city,,,,,,,,Size,013,,,,,,,shopify,2000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/00/c2/00c21d17e1d5bb85724310ce5ee6370e5a794478.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
0970818035-vega-city,,,,,,,,Size,014,,,,,,,shopify,2000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/d9/a5/d9a52c9cce9c0e55fc05e611ca2f5692e1b89b8f.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
0970818035-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/5c/65/5c65e76f5eed7f90172ad050ce8f1f2d35350c0b.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
0970818035-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/d7/cb/d7cb5c49e8a9b5f355244dd8a7e529ab0a218beb.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
0970818035-prestige-falcon-city,Loose Fit Sweatshirt,,,Basics,,"Basics, men, Prestige Falcon city",TRUE,Size,014,,,,,,,shopify,1000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/40/10/40104f9e8c63dbebb8d1168cd7baf5c0060c48ac.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0970818035-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/22/6c/226c8564dbe8a170df267ff540cd07b906382a54.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0970818035-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/00/c2/00c21d17e1d5bb85724310ce5ee6370e5a794478.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
0970818035-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/d9/a5/d9a52c9cce9c0e55fc05e611ca2f5692e1b89b8f.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
0970818035-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/5c/65/5c65e76f5eed7f90172ad050ce8f1f2d35350c0b.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
0970818035-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/d7/cb/d7cb5c49e8a9b5f355244dd8a7e529ab0a218beb.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
0970819060-vega-city,Loose Fit Hoodie,,,Basics,,"Basics, men, Vega City",TRUE,Size,010,,,,,,,shopify,2000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/c8/4c/c84c4d6328d1e056a65a632f81441f61a7b06e4b.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0970819060-vega-city,,,,,,,,Size,012,,,,,,,shopify,2000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/db/ff/dbffa3571b9d73c6762519abda9ce3a75a30be0c.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0970819060-vega-city,,,,,,,,Size,013,,,,,,,shopify,2000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/90/f8/90f864ec2f1a05103b316bfa0568508785bc3435.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
0970819060-vega-city,,,,,,,,Size,014,,,,,,,shopify,2000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/b2/77/b277a79a39c8e0c2de208d91f6f847c15a8e31f6.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
0970819060-vega-city,,,,,,,,Size,015,,,,,,,shopify,2000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/fd/5f/fd5f79cf08543d847f4a7071acff5a25ea63ba58.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
0970819060-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/71/95/71956cf101e2674995a544b1b2bd18b753616140.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
0970819001-1mg-mall,Loose Fit Hoodie,,,Basics,,"Basics, men, 1MG Mall",TRUE,Size,010,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/75/0c/750cc44b179769a6c212f0bd132be814cfe76567.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0970819001-1mg-mall,,,,,,,,Size,011,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0970819001-1mg-mall,,,,,,,,Size,012,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0970819001-1mg-mall,,,,,,,,Size,013,,,,,,,shopify,2000.0,deny,manual,1499.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0970819001-mantri-mall,Loose Fit Hoodie,,,Basics,,"Basics, men, Mantri Mall",TRUE,Size,010,,,,,,,shopify,2000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/75/0c/750cc44b179769a6c212f0bd132be814cfe76567.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0970819001-mantri-mall,,,,,,,,Size,011,,,,,,,shopify,2000.0,deny,manual,1499.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0970819001-mantri-mall,,,,,,,,Size,012,,,,,,,shopify,2000.0,deny,manual,1499.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0970819001-mantri-mall,,,,,,,,Size,013,,,,,,,shopify,2000.0,deny,manual,1499.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0970819001-vega-city,Loose Fit Hoodie,,,Basics,,"Basics, men, Vega City",TRUE,Size,010,,,,,,,shopify,2000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/75/0c/750cc44b179769a6c212f0bd132be814cfe76567.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0970819001-vega-city,,,,,,,,Size,011,,,,,,,shopify,2000.0,deny,manual,1499.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0970819001-vega-city,,,,,,,,Size,012,,,,,,,shopify,3000.0,deny,manual,1499.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0970819001-vega-city,,,,,,,,Size,013,,,,,,,shopify,3000.0,deny,manual,1499.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0970819001-vega-city,,,,,,,,Size,014,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0970819001-vega-city,,,,,,,,Size,015,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0970819001-prestige-falcon-city,Loose Fit Hoodie,,,Basics,,"Basics, men, Prestige Falcon city",TRUE,Size,014,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/75/0c/750cc44b179769a6c212f0bd132be814cfe76567.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0685816002-1mg-mall,Regular Fit T-shirt,,,Basics,,"Basics, men, 1MG Mall",TRUE,Size,010,,,,,,,shopify,9000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/76/5a/765ac1ff28fef3eeca3167ca8aa1252a936025fb.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0685816002-1mg-mall,,,,,,,,Size,011,,,,,,,shopify,10000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/44/42/4442fbac4e3080ec20b2f14e353fea267249b0dd.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0685816002-1mg-mall,,,,,,,,Size,012,,,,,,,shopify,2000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/71/12/71128fa2c97dc74477b6e63ec98582b413176783.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
0685816002-1mg-mall,,,,,,,,Size,013,,,,,,,shopify,8000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/57/e6/57e6e649e5e163cbe95e04b94ddbe5e3d7d6507a.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
0685816002-1mg-mall,,,,,,,,Size,014,,,,,,,shopify,10000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/bd/df/bddf2d435d2f48af8ca30a3f93360f59a092372d.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
0685816002-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/b3/07/b307e517d693028d421e5cd0e6714c5aad8c15ab.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
0685816002-mantri-mall,Regular Fit T-shirt,,,Basics,,"Basics, men, Mantri Mall",TRUE,Size,011,,,,,,,shopify,2000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/76/5a/765ac1ff28fef3eeca3167ca8aa1252a936025fb.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0685816002-mantri-mall,,,,,,,,Size,012,,,,,,,shopify,2000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/44/42/4442fbac4e3080ec20b2f14e353fea267249b0dd.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0685816002-mantri-mall,,,,,,,,Size,013,,,,,,,shopify,14000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/71/12/71128fa2c97dc74477b6e63ec98582b413176783.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
0685816002-mantri-mall,,,,,,,,Size,014,,,,,,,shopify,2000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/57/e6/57e6e649e5e163cbe95e04b94ddbe5e3d7d6507a.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
0685816002-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/bd/df/bddf2d435d2f48af8ca30a3f93360f59a092372d.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
0685816002-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/b3/07/b307e517d693028d421e5cd0e6714c5aad8c15ab.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
0685816002-vega-city,Regular Fit T-shirt,,,Basics,,"Basics, men, Vega City",TRUE,Size,010,,,,,,,shopify,5000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/76/5a/765ac1ff28fef3eeca3167ca8aa1252a936025fb.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0685816002-vega-city,,,,,,,,Size,011,,,,,,,shopify,9000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/44/42/4442fbac4e3080ec20b2f14e353fea267249b0dd.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0685816002-vega-city,,,,,,,,Size,012,,,,,,,shopify,7000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/71/12/71128fa2c97dc74477b6e63ec98582b413176783.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
0685816002-vega-city,,,,,,,,Size,013,,,,,,,shopify,4000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/57/e6/57e6e649e5e163cbe95e04b94ddbe5e3d7d6507a.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
0685816002-vega-city,,,,,,,,Size,014,,,,,,,shopify,9000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/bd/df/bddf2d435d2f48af8ca30a3f93360f59a092372d.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
0685816002-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/b3/07/b307e517d693028d421e5cd0e6714c5aad8c15ab.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
0685816002-prestige-falcon-city,Regular Fit T-shirt,,,Basics,,"Basics, men, Prestige Falcon city",TRUE,Size,010,,,,,,,shopify,5000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/76/5a/765ac1ff28fef3eeca3167ca8aa1252a936025fb.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0685816002-prestige-falcon-city,,,,,,,,Size,011,,,,,,,shopify,5000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/44/42/4442fbac4e3080ec20b2f14e353fea267249b0dd.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0685816002-prestige-falcon-city,,,,,,,,Size,012,,,,,,,shopify,2000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/71/12/71128fa2c97dc74477b6e63ec98582b413176783.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
0685816002-prestige-falcon-city,,,,,,,,Size,013,,,,,,,shopify,4000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/57/e6/57e6e649e5e163cbe95e04b94ddbe5e3d7d6507a.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
0685816002-prestige-falcon-city,,,,,,,,Size,014,,,,,,,shopify,4000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/bd/df/bddf2d435d2f48af8ca30a3f93360f59a092372d.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
0685816002-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/b3/07/b307e517d693028d421e5cd0e6714c5aad8c15ab.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
1012056001-1mg-mall,Loose Fit Sweatpants,,,Basics,,"Basics, men, 1MG Mall",TRUE,Size,008,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/88/d3/88d3a6015e91401c09a3041d2ee7ad2bb52f78a3.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1012056001-1mg-mall,,,,,,,,Size,012,,,,,,,shopify,2000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/fd/89/fd899f78ad10cff9c646403adcd29615433d9639.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1012056001-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/e2/8e/e28e66e0db33d3bf765da973223a75d0f1d12ded.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1012056001-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/df/a8/dfa8dfa5e4e90c85af8ed9350128f0b27de31eea.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1012056001-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/25/71/25712b74b4f88343c0bcf986f010c14ea99ef748.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1012056001-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/dd/ca/ddca74dd8b671b93f70dc56793d5ec92df39542d.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
