Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
0922706053-mantri-mall,Flared-skirt dress,,,Clothing,,"Clothing, kids, Mantri Mall",TRUE,Size,010,,,,,,,shopify,2000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/d6/bd/d6bd5182b9e69c0e27a158e66d8f84ccea0e547f.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0922706053-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/b7/25/b725dfd7739b1c88c2e1c8fd490e4017237e6957.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0922706053-vega-city,Flared-skirt dress,,,Clothing,,"Clothing, kids, Vega City",TRUE,Size,006,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/d6/bd/d6bd5182b9e69c0e27a158e66d8f84ccea0e547f.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0922706053-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/b7/25/b725dfd7739b1c88c2e1c8fd490e4017237e6957.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0922706053-prestige-falcon-city,Flared-skirt dress,,,Clothing,,"Clothing, kids, Prestige Falcon city",TRUE,Size,008,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/d6/bd/d6bd5182b9e69c0e27a158e66d8f84ccea0e547f.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0922706053-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/b7/25/b725dfd7739b1c88c2e1c8fd490e4017237e6957.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1214392003-1mg-mall,5-pack cotton briefs,,,Clothing,,"Clothing, kids, 1MG Mall",TRUE,Size,010,,,,,,,shopify,1000.0,deny,manual,159.80,,,,,https://image.hm.com/assets/hm/e1/ae/e1aee5641ab531117d495870c7aef465520783ca.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1214392003-1mg-mall,,,,,,,,Size,011,,,,,,,shopify,2000.0,deny,manual,159.80,,,,,https://image.hm.com/assets/hm/23/09/230934175345efb191eb1b39949b5b429027cd33.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1214392003-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/3b/75/3b75cb6935e851488485b89887fb8aec17209c43.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
0464695016-1mg-mall,3-pack jersey vest tops,,,Clothing,,"Clothing, kids, 1MG Mall",TRUE,Size,006,,,,,,,shopify,2000.0,deny,manual,266.33,,,,,https://image.hm.com/assets/hm/18/cf/18cf81d8c90b63e437211f827c13ecc0d092876c.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0464695016-1mg-mall,,,,,,,,Size,007,,,,,,,shopify,1000.0,deny,manual,266.33,,,,,https://image.hm.com/assets/hm/f7/68/f7683da2bb0e1508c8b44734f147a911e6088c52.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0464695016-1mg-mall,,,,,,,,Size,008,,,,,,,shopify,1000.0,deny,manual,266.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0464695016-1mg-mall,,,,,,,,Size,010,,,,,,,shopify,2000.0,deny,manual,266.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0464695016-mantri-mall,3-pack jersey vest tops,,,Clothing,,"Clothing, kids, Mantri Mall",TRUE,Size,008,,,,,,,shopify,2000.0,deny,manual,266.33,,,,,https://image.hm.com/assets/hm/18/cf/18cf81d8c90b63e437211f827c13ecc0d092876c.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0464695016-mantri-mall,,,,,,,,Size,009,,,,,,,shopify,1000.0,deny,manual,266.33,,,,,https://image.hm.com/assets/hm/f7/68/f7683da2bb0e1508c8b44734f147a911e6088c52.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0464695016-vega-city,3-pack jersey vest tops,,,Clothing,,"Clothing, kids, Vega City",TRUE,Size,007,,,,,,,shopify,1000.0,deny,manual,266.33,,,,,https://image.hm.com/assets/hm/18/cf/18cf81d8c90b63e437211f827c13ecc0d092876c.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0464695016-vega-city,,,,,,,,Size,008,,,,,,,shopify,2000.0,deny,manual,266.33,,,,,https://image.hm.com/assets/hm/f7/68/f7683da2bb0e1508c8b44734f147a911e6088c52.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0464695016-vega-city,,,,,,,,Size,010,,,,,,,shopify,1000.0,deny,manual,266.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0464695016-prestige-falcon-city,3-pack jersey vest tops,,,Clothing,,"Clothing, kids, Prestige Falcon city",TRUE,Size,006,,,,,,,shopify,1000.0,deny,manual,266.33,,,,,https://image.hm.com/assets/hm/18/cf/18cf81d8c90b63e437211f827c13ecc0d092876c.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0464695016-prestige-falcon-city,,,,,,,,Size,007,,,,,,,shopify,1000.0,deny,manual,266.33,,,,,https://image.hm.com/assets/hm/f7/68/f7683da2bb0e1508c8b44734f147a911e6088c52.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0464695016-prestige-falcon-city,,,,,,,,Size,008,,,,,,,shopify,3000.0,deny,manual,266.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0464695016-prestige-falcon-city,,,,,,,,Size,010,,,,,,,shopify,2000.0,deny,manual,266.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228536001-1mg-mall,Denim jeggings,,,Clothing,,"Clothing, kids, 1MG Mall",TRUE,Size,014,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/b7/7e/b77e8ce1f056dcc113da5cac96b11acfd96bd204.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1228536001-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/c5/f2/c5f2edfe1b2d5da9615e341ade91cf68bc6a63fb.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1228536001-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/b4/20/b42035159bb52628ac0cdcc1c6583c3358ceaaad.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1228536001-mantri-mall,Denim jeggings,,,Clothing,,"Clothing, kids, Mantri Mall",TRUE,Size,010,,,,,,,shopify,2000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/b7/7e/b77e8ce1f056dcc113da5cac96b11acfd96bd204.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1228536001-mantri-mall,,,,,,,,Size,013,,,,,,,shopify,2000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/c5/f2/c5f2edfe1b2d5da9615e341ade91cf68bc6a63fb.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1228536001-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/b4/20/b42035159bb52628ac0cdcc1c6583c3358ceaaad.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1228536001-prestige-falcon-city,Denim jeggings,,,Clothing,,"Clothing, kids, Prestige Falcon city",TRUE,Size,010,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/b7/7e/b77e8ce1f056dcc113da5cac96b11acfd96bd204.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1228536001-prestige-falcon-city,,,,,,,,Size,013,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/c5/f2/c5f2edfe1b2d5da9615e341ade91cf68bc6a63fb.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1228536001-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/b4/20/b42035159bb52628ac0cdcc1c6583c3358ceaaad.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
0703279040-1mg-mall,2-pack leggings,,,Clothing,,"Clothing, kids, 1MG Mall",TRUE,Size,013,,,,,,,shopify,2000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/ff/bc/ffbcf83ef6b1463dcfceb8d03306824919a1c99e.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0703279040-1mg-mall,,,,,,,,Size,015,,,,,,,shopify,2000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/79/13/7913ac2b16791177f6db663a0e328596f7d36b66.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0703279040-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/69/a5/69a5894431593a7ffb89a130e7eb5043dd54a6c8.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
0703279040-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/30/e8/30e87ed0f9bdf6257afec2d502e5e8d70b3680ef.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1252571001-1mg-mall,Flounced denim-look skirt,,,Clothing,,"Clothing, kids, 1MG Mall",TRUE,Size,006,,,,,,,shopify,1000.0,deny,manual,999.00,,,,,https://image.hm.com/assets/hm/d9/e7/d9e74c0a0b7a348b59951b01f71e96c1eff3de06.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1252571001-1mg-mall,,,,,,,,Size,007,,,,,,,shopify,2000.0,deny,manual,999.00,,,,,https://image.hm.com/assets/hm/ae/b3/aeb31ad82753f14ede526a183836063454a23c6f.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1252571001-1mg-mall,,,,,,,,Size,009,,,,,,,shopify,1000.0,deny,manual,999.00,,,,,https://image.hm.com/assets/hm/e1/c7/e1c7bf52f4e1004e9649a41e33fd26bf52162c3d.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1252571001-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/30/91/3091a0d34eaba955b53d5688e3d6bc7042e9c8ad.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1252571001-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/6e/48/6e4844050c362c3bc3d950eb92ac4c586fee7730.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1252571001-vega-city,Flounced denim-look skirt,,,Clothing,,"Clothing, kids, Vega City",TRUE,Size,008,,,,,,,shopify,1000.0,deny,manual,999.00,,,,,https://image.hm.com/assets/hm/d9/e7/d9e74c0a0b7a348b59951b01f71e96c1eff3de06.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1252571001-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/ae/b3/aeb31ad82753f14ede526a183836063454a23c6f.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1252571001-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/e1/c7/e1c7bf52f4e1004e9649a41e33fd26bf52162c3d.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1252571001-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/30/91/3091a0d34eaba955b53d5688e3d6bc7042e9c8ad.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1252571001-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/6e/48/6e4844050c362c3bc3d950eb92ac4c586fee7730.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1252571001-prestige-falcon-city,Flounced denim-look skirt,,,Clothing,,"Clothing, kids, Prestige Falcon city",TRUE,Size,009,,,,,,,shopify,1000.0,deny,manual,999.00,,,,,https://image.hm.com/assets/hm/d9/e7/d9e74c0a0b7a348b59951b01f71e96c1eff3de06.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1252571001-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/ae/b3/aeb31ad82753f14ede526a183836063454a23c6f.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1252571001-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/e1/c7/e1c7bf52f4e1004e9649a41e33fd26bf52162c3d.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1252571001-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/30/91/3091a0d34eaba955b53d5688e3d6bc7042e9c8ad.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1252571001-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/6e/48/6e4844050c362c3bc3d950eb92ac4c586fee7730.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
0783893073-vega-city,5-pack cotton boxer briefs,,,Clothing,,"Clothing, kids, Vega City",TRUE,Size,008,,,,,,,shopify,1000.0,deny,manual,279.80,,,,,https://image.hm.com/assets/hm/50/c7/50c7058e8e305c76a56d2b3865e4c8a34d90a156.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0783893073-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/0e/08/0e08da0c1b7278128453ee447b1246ea5ae36ad6.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0783893073-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/7d/5b/7d5b70d5af0be6fceecee34179000f2880234c08.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
0464695016-1mg-mall,3-pack jersey vest tops,,,Clothing,,"Clothing, kids, 1MG Mall",TRUE,Size,006,,,,,,,shopify,2000.0,deny,manual,266.33,,,,,https://image.hm.com/assets/hm/18/cf/18cf81d8c90b63e437211f827c13ecc0d092876c.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0464695016-1mg-mall,,,,,,,,Size,007,,,,,,,shopify,1000.0,deny,manual,266.33,,,,,https://image.hm.com/assets/hm/f7/68/f7683da2bb0e1508c8b44734f147a911e6088c52.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0464695016-1mg-mall,,,,,,,,Size,008,,,,,,,shopify,1000.0,deny,manual,266.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0464695016-1mg-mall,,,,,,,,Size,010,,,,,,,shopify,2000.0,deny,manual,266.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0464695016-mantri-mall,3-pack jersey vest tops,,,Clothing,,"Clothing, kids, Mantri Mall",TRUE,Size,008,,,,,,,shopify,2000.0,deny,manual,266.33,,,,,https://image.hm.com/assets/hm/18/cf/18cf81d8c90b63e437211f827c13ecc0d092876c.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0464695016-mantri-mall,,,,,,,,Size,009,,,,,,,shopify,1000.0,deny,manual,266.33,,,,,https://image.hm.com/assets/hm/f7/68/f7683da2bb0e1508c8b44734f147a911e6088c52.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0464695016-vega-city,3-pack jersey vest tops,,,Clothing,,"Clothing, kids, Vega City",TRUE,Size,007,,,,,,,shopify,1000.0,deny,manual,266.33,,,,,https://image.hm.com/assets/hm/18/cf/18cf81d8c90b63e437211f827c13ecc0d092876c.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0464695016-vega-city,,,,,,,,Size,008,,,,,,,shopify,2000.0,deny,manual,266.33,,,,,https://image.hm.com/assets/hm/f7/68/f7683da2bb0e1508c8b44734f147a911e6088c52.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0464695016-vega-city,,,,,,,,Size,010,,,,,,,shopify,1000.0,deny,manual,266.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0464695016-prestige-falcon-city,3-pack jersey vest tops,,,Clothing,,"Clothing, kids, Prestige Falcon city",TRUE,Size,006,,,,,,,shopify,1000.0,deny,manual,266.33,,,,,https://image.hm.com/assets/hm/18/cf/18cf81d8c90b63e437211f827c13ecc0d092876c.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0464695016-prestige-falcon-city,,,,,,,,Size,007,,,,,,,shopify,1000.0,deny,manual,266.33,,,,,https://image.hm.com/assets/hm/f7/68/f7683da2bb0e1508c8b44734f147a911e6088c52.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0464695016-prestige-falcon-city,,,,,,,,Size,008,,,,,,,shopify,3000.0,deny,manual,266.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0464695016-prestige-falcon-city,,,,,,,,Size,010,,,,,,,shopify,2000.0,deny,manual,266.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196520001-1mg-mall,Zip-through hoodie,,,Clothing,,"Clothing, kids, 1MG Mall",TRUE,Size,007,,,,,,,shopify,1000.0,deny,manual,1299.00,,,,,https://image.hm.com/assets/hm/03/77/0377e4be828c702da47d577cb39828c371ec529e.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1196520001-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/2e/0b/2e0b600daec8be2159620e8e8a08794794c09d16.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1196520001-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/ff/79/ff794ccf0e53a3866b18e009b743b56de3913612.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1196520001-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/78/c0/78c075b931d23aeee5aad9e57c137be505c75e14.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1196520001-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/d1/74/d174fc113a380600e0ba5e4ed3d66bdec631bdb5.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1196520001-mantri-mall,Zip-through hoodie,,,Clothing,,"Clothing, kids, Mantri Mall",TRUE,Size,006,,,,,,,shopify,1000.0,deny,manual,1299.00,,,,,https://image.hm.com/assets/hm/03/77/0377e4be828c702da47d577cb39828c371ec529e.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1196520001-mantri-mall,,,,,,,,Size,008,,,,,,,shopify,3000.0,deny,manual,1299.00,,,,,https://image.hm.com/assets/hm/2e/0b/2e0b600daec8be2159620e8e8a08794794c09d16.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1196520001-mantri-mall,,,,,,,,Size,009,,,,,,,shopify,2000.0,deny,manual,1299.00,,,,,https://image.hm.com/assets/hm/ff/79/ff794ccf0e53a3866b18e009b743b56de3913612.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1196520001-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/78/c0/78c075b931d23aeee5aad9e57c137be505c75e14.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1196520001-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/d1/74/d174fc113a380600e0ba5e4ed3d66bdec631bdb5.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1252571003-1mg-mall,Flounced denim-look skirt,,,Clothing,,"Clothing, kids, 1MG Mall",TRUE,Size,008,,,,,,,shopify,2000.0,deny,manual,999.00,,,,,https://image.hm.com/assets/hm/f2/1f/f21f723e2aeeb222a04189002b90dd145fca30b9.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1252571003-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/ff/8f/ff8f4537e8fb7b1533901e44fd6225ec954bc283.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1214392009-mantri-mall,5-pack cotton briefs,,,Clothing,,"Clothing, kids, Mantri Mall",TRUE,Size,011,,,,,,,shopify,3000.0,deny,manual,159.80,,,,,https://image.hm.com/assets/hm/c5/bd/c5bde078b7627d39a7015ab449e51cc8f569337f.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1214392009-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/b0/02/b002fe1054835c0cd3f16ff323fb369c52c4e2a6.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1214392009-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/7e/1d/7e1dd68f2a67ebcb18f5b5b811fdfa629bf7a286.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1214392009-vega-city,5-pack cotton briefs,,,Clothing,,"Clothing, kids, Vega City",TRUE,Size,009,,,,,,,shopify,2000.0,deny,manual,159.80,,,,,https://image.hm.com/assets/hm/c5/bd/c5bde078b7627d39a7015ab449e51cc8f569337f.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1214392009-vega-city,,,,,,,,Size,011,,,,,,,shopify,2000.0,deny,manual,159.80,,,,,https://image.hm.com/assets/hm/b0/02/b002fe1054835c0cd3f16ff323fb369c52c4e2a6.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1214392009-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/7e/1d/7e1dd68f2a67ebcb18f5b5b811fdfa629bf7a286.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1214392009-prestige-falcon-city,5-pack cotton briefs,,,Clothing,,"Clothing, kids, Prestige Falcon city",TRUE,Size,010,,,,,,,shopify,2000.0,deny,manual,159.80,,,,,https://image.hm.com/assets/hm/c5/bd/c5bde078b7627d39a7015ab449e51cc8f569337f.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1214392009-prestige-falcon-city,,,,,,,,Size,011,,,,,,,shopify,2000.0,deny,manual,159.80,,,,,https://image.hm.com/assets/hm/b0/02/b002fe1054835c0cd3f16ff323fb369c52c4e2a6.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1214392009-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/7e/1d/7e1dd68f2a67ebcb18f5b5b811fdfa629bf7a286.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1209081001-1mg-mall,7-pack trainer socks,,,Clothing,,"Clothing, kids, 1MG Mall",TRUE,Size,009,,,,,,,shopify,1000.0,deny,manual,699.00,,,,,https://image.hm.com/assets/hm/28/08/280867346d61c0d5318d1ea9d3cbeb3372e21ca7.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1209081001-1mg-mall,,,,,,,,Size,011,,,,,,,shopify,1000.0,deny,manual,699.00,,,,,https://image.hm.com/assets/hm/14/b5/14b58ee0296195a976fb8efaeec02799e3b86bb2.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1209081001-vega-city,7-pack trainer socks,,,Clothing,,"Clothing, kids, Vega City",TRUE,Size,009,,,,,,,shopify,2000.0,deny,manual,699.00,,,,,https://image.hm.com/assets/hm/28/08/280867346d61c0d5318d1ea9d3cbeb3372e21ca7.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1209081001-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/14/b5/14b58ee0296195a976fb8efaeec02799e3b86bb2.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1209081001-prestige-falcon-city,7-pack trainer socks,,,Clothing,,"Clothing, kids, Prestige Falcon city",TRUE,Size,008,,,,,,,shopify,2000.0,deny,manual,699.00,,,,,https://image.hm.com/assets/hm/28/08/280867346d61c0d5318d1ea9d3cbeb3372e21ca7.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1209081001-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/14/b5/14b58ee0296195a976fb8efaeec02799e3b86bb2.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0703279040-1mg-mall,2-pack leggings,,,Clothing,,"Clothing, kids, 1MG Mall",TRUE,Size,013,,,,,,,shopify,2000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/ff/bc/ffbcf83ef6b1463dcfceb8d03306824919a1c99e.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0703279040-1mg-mall,,,,,,,,Size,015,,,,,,,shopify,2000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/79/13/7913ac2b16791177f6db663a0e328596f7d36b66.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0703279040-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/69/a5/69a5894431593a7ffb89a130e7eb5043dd54a6c8.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
0703279040-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/30/e8/30e87ed0f9bdf6257afec2d502e5e8d70b3680ef.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
0783893074-1mg-mall,5-pack cotton boxer briefs,,,Clothing,,"Clothing, kids, 1MG Mall",TRUE,Size,008,,,,,,,shopify,2000.0,deny,manual,279.80,,,,,https://image.hm.com/assets/hm/79/68/79687e67a85642e203352c6126c46dbed8ac35f1.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
